frame,timestamp,qw,qx,qy,qz,tx,ty,tz,confidence
532,17.733333,0.43493802,0.87474973,-0.15913417,0.14254177,-0.020441,-0.086434,0.757299,0.8
533,17.766667,0.43653081,0.87380832,-0.15902841,0.14356125,-0.020531,-0.08644,0.757576,0.8
534,17.8,0.43803396,0.87292969,-0.15887233,0.1444977,-0.020725,-0.086453,0.757773,0.8
535,17.833333,0.43927767,0.87216031,-0.15870265,0.14555066,-0.020869,-0.086463,0.757976,0.8
536,17.866667,0.44013611,0.87161884,-0.15838632,0.14654208,-0.020972,-0.086843,0.757846,0.8
537,17.9,0.4406169,0.87130624,-0.15810776,0.14725527,-0.02104,-0.088142,0.757462,0.8
538,17.933333,0.4408588,0.87091318,-0.15883714,0.14806926,-0.021424,-0.09045,0.757248,0.8
539,17.966667,0.44093484,0.87038064,-0.16158131,0.14800506,-0.02218,-0.094103,0.757045,0.8
540,18.0,0.44093806,0.86961174,-0.16664414,0.14689717,-0.022606,-0.098041,0.756828,0.8
541,18.033333,0.44135562,0.86819136,-0.17455563,0.14484236,-0.022762,-0.102234,0.756787,0.8
542,18.066667,0.44185967,0.86641357,-0.1848832,0.14108778,-0.022769,-0.106981,0.75684,0.8
543,18.1,0.44330973,0.86375799,-0.19751046,0.13560324,-0.02231,-0.111334,0.756887,0.8
544,18.133333,0.44538437,0.8602088,-0.21236613,0.12874091,-0.021638,-0.115262,0.756686,0.8
545,18.166667,0.44871067,0.85548143,-0.22811124,0.12155457,-0.021115,-0.118453,0.755785,0.8
546,18.2,0.45348091,0.84955824,-0.24429687,0.11368775,-0.021056,-0.121323,0.754598,0.8
547,18.233333,0.4570798,0.84375634,-0.26087546,0.10534361,-0.021493,-0.124303,0.753797,0.8
548,18.266667,0.4589983,0.83843678,-0.2774469,0.09678605,-0.022411,-0.127259,0.752982,0.8
549,18.3,0.46095773,0.83301742,-0.29302753,0.08794781,-0.023552,-0.129653,0.752319,0.8
550,18.333333,0.46279576,0.82766687,-0.30735211,0.07951297,-0.024786,-0.131671,0.751473,0.8
551,18.366667,0.46503137,0.82187817,-0.32140873,0.07041684,-0.026248,-0.133993,0.750527,0.8
552,18.4,0.4676265,0.81526325,-0.33619485,0.06036812,-0.028059,-0.136782,0.749732,0.8
553,18.433333,0.468987,0.80912056,-0.35046429,0.05049654,-0.030065,-0.139546,0.749132,0.8
554,18.466667,0.47049911,0.8029275,-0.36367194,0.04099684,-0.031968,-0.141608,0.74862,0.8
555,18.5,0.4726992,0.79602314,-0.37672581,0.03130943,-0.033999,-0.143527,0.748033,0.8
556,18.533333,0.474902,0.78890028,-0.3894186,0.02139145,-0.036318,-0.145212,0.747436,0.8
557,18.566667,0.47671072,0.78204112,-0.40127251,0.01178778,-0.038266,-0.146286,0.74668,0.8
558,18.6,0.48033694,0.77406588,-0.41242764,0.00136878,-0.039888,-0.147385,0.746132,0.8
559,18.633333,0.48591425,0.76489626,-0.42276208,-0.00965811,-0.041675,-0.148515,0.745743,0.8
560,18.666667,0.49163693,0.75555924,-0.43246512,-0.01993186,-0.043323,-0.14915,0.74543,0.8
561,18.7,0.49768225,0.74658012,-0.44055899,-0.02895311,-0.045004,-0.149243,0.744915,0.8
562,18.733333,0.50434622,0.73657627,-0.44910052,-0.03740322,-0.047038,-0.149392,0.744064,0.8
563,18.766667,0.51147215,0.72472956,-0.45934401,-0.04654449,-0.049381,-0.149269,0.74293,0.8
564,18.8,0.51837604,0.71286333,-0.46896749,-0.05640602,-0.051967,-0.148796,0.742291,0.8
565,18.833333,0.52402974,0.70151387,-0.47846191,-0.06591905,-0.054762,-0.148372,0.742299,0.8
566,18.866667,0.52910611,0.69024957,-0.48772083,-0.075701,-0.057511,-0.147706,0.742577,0.8
567,18.9,0.5334388,0.67934167,-0.49640751,-0.08670364,-0.060471,-0.146818,0.743434,0.8
568,18.933333,0.53544214,0.67027918,-0.5043418,-0.09832023,-0.063647,-0.145483,0.74505,0.8
569,18.966667,0.53620046,0.66228483,-0.51188097,-0.10883818,-0.066303,-0.144055,0.747499,0.8
570,19.0,0.53678822,0.65457196,-0.51878644,-0.11939256,-0.068516,-0.142543,0.749497,0.8
571,19.033333,0.53709688,0.64664241,-0.52526014,-0.13222075,-0.07107,-0.140307,0.75106,0.8
572,19.066667,0.53708824,0.63875463,-0.53172804,-0.14420134,-0.073345,-0.138038,0.753297,0.8
573,19.1,0.5359472,0.63142602,-0.53856704,-0.15494298,-0.075064,-0.134754,0.755827,0.8
574,19.133333,0.53465179,0.62397115,-0.54525866,-0.16583264,-0.076644,-0.130775,0.758165,0.8
575,19.166667,0.53232784,0.6177687,-0.55166971,-0.1750698,-0.078022,-0.126739,0.760225,0.8
576,19.2,0.52550853,0.61530493,-0.55821404,-0.18340587,-0.079166,-0.12206,0.762534,0.8
577,19.233333,0.51567834,0.61514751,-0.56522384,-0.19024037,-0.080221,-0.117364,0.76587,0.8
578,19.266667,0.50479349,0.61613609,-0.57190123,-0.19618572,-0.081144,-0.113196,0.768962,0.8
579,19.3,0.49214077,0.61873368,-0.57797943,-0.20225202,-0.081977,-0.10916,0.771282,0.8
580,19.333333,0.48363182,0.61742038,-0.58545211,-0.20527582,-0.082682,-0.104226,0.774259,0.8
581,19.366667,0.47800368,0.61347559,-0.59385241,-0.20615406,-0.083111,-0.098702,0.779426,0.8
582,19.4,0.46943741,0.61236101,-0.60121905,-0.20779356,-0.083543,-0.093703,0.78448,0.8
583,19.433333,-0.46288451,-0.60929726,0.60965556,0.20691753,-0.083796,-0.087554,0.789667,0.8
584,19.466667,-0.46038175,-0.60213729,0.62054665,0.20100046,-0.083893,-0.079922,0.797842,0.8
585,19.5,-0.45649391,-0.5971641,0.62893367,0.19862221,-0.084395,-0.073953,0.806775,0.8
586,19.533333,-0.45208023,-0.5934869,0.63626071,0.19639012,-0.085042,-0.068421,0.815848,0.8
587,19.566667,-0.45023398,-0.58750072,0.64519235,0.18936498,-0.085069,-0.061497,0.825477,0.8
588,19.6,-0.45030835,-0.5797704,0.65354434,0.18430537,-0.084959,-0.054028,0.836114,0.8
589,19.633333,-0.45191178,-0.57309646,0.65946229,0.18012686,-0.085346,-0.046797,0.847457,0.8
590,19.666667,-0.45954947,-0.57974568,0.65122883,0.16914561,-0.085171,-0.03894,0.858228,0.8
591,19.7,-0.47874931,-0.60381349,0.61972819,0.14881306,-0.083118,-0.027535,0.867114,0.8
592,19.733333,0.49164773,0.63374451,-0.58224679,-0.13281219,-0.080938,-0.017959,0.870033,0.8
593,19.766667,0.49560208,0.6598266,-0.55037013,-0.12688638,-0.079911,-0.01179,0.873029,0.8
594,19.8,0.49986199,0.68405799,-0.51631907,-0.12496908,-0.078996,-0.005557,0.879139,0.8
595,19.833333,0.49587791,0.71295626,-0.48069371,-0.12137555,-0.076876,-0.000731,0.880254,0.8
596,19.866667,0.4854528,0.74564101,-0.44284395,-0.11065399,-0.074434,0.003802,0.880498,0.8
597,19.9,0.47483822,0.77507331,-0.4041477,-0.1022481,-0.072837,0.007892,0.882106,0.8
598,19.933333,0.4648416,0.79788402,-0.37027888,-0.10097982,-0.071629,0.011376,0.882759,0.8
599,19.966667,0.45532628,0.81572676,-0.34155157,-0.1030066,-0.070467,0.014559,0.883098,0.8
600,20.0,0.44551866,0.82980163,-0.31873309,-0.10654391,-0.069959,0.01817,0.885018,0.8
601,20.033333,0.43637602,0.8406436,-0.30173968,-0.10884606,-0.069368,0.021678,0.886426,0.8
602,20.066667,0.43068095,0.84813029,-0.28929262,-0.10723209,-0.068329,0.025112,0.884875,0.8
603,20.1,0.42438523,0.8554277,-0.27804212,-0.1040827,-0.067464,0.029414,0.884189,0.8
604,20.133333,0.41581086,0.86372087,-0.26578838,-0.10219649,-0.066755,0.033256,0.884036,0.8
605,20.166667,0.40740516,0.87174414,-0.25354579,-0.09898346,-0.066002,0.036593,0.885808,0.8
606,20.2,0.39818708,0.87978072,-0.24099752,-0.09671155,-0.065296,0.04015,0.888921,0.8
607,20.233333,0.3925271,0.88629421,-0.22759485,-0.09276661,-0.064502,0.043959,0.890663,0.8
608,20.266667,0.3909879,0.89138578,-0.21266368,-0.08563884,-0.06359,0.048239,0.891976,0.8
609,20.3,0.39078011,0.89556103,-0.1976714,-0.07865982,-0.062779,0.052327,0.892198,0.8
610,20.333333,0.38895532,0.89995165,-0.18308192,-0.07267593,-0.06215,0.056705,0.893143,0.8
611,20.366667,0.38596308,0.9049269,-0.16698479,-0.06523712,-0.06159,0.061103,0.896065,0.8
612,20.4,0.38521816,0.90877496,-0.1503439,-0.05596205,-0.061035,0.064904,0.898824,0.8
613,20.433333,0.38494045,0.91210672,-0.13298428,-0.04687593,-0.060734,0.068679,0.900953,0.8
614,20.466667,0.38619326,0.91589014,-0.10503931,-0.03109268,-0.059779,0.072965,0.903284,0.8
615,20.5,0.38942267,0.91812954,-0.07208387,-0.01385817,-0.058753,0.077832,0.904549,0.8
616,20.533333,0.39228926,0.91879468,-0.04376949,-0.00311497,-0.058189,0.082656,0.901668,0.8
617,20.566667,0.39345743,0.9191757,-0.0157252,0.00774667,-0.058062,0.087867,0.903289,0.8
618,20.6,0.39388705,0.91896544,0.00817261,0.01699178,-0.058316,0.09285,0.905504,0.8
619,20.633333,0.39442891,0.91821146,0.02739464,0.02372949,-0.058175,0.097118,0.90182,0.8
620,20.666667,0.39484309,0.91676106,0.04968237,0.03434754,-0.057774,0.101698,0.900386,0.8
621,20.7,0.39363432,0.91529122,0.07214898,0.04570033,-0.057386,0.106029,0.896367,0.8
622,20.733333,0.38945548,0.91449857,0.09358413,0.05708585,-0.057181,0.110217,0.893961,0.8
623,20.766667,0.38678092,0.91221429,0.11621529,0.06899002,-0.057141,0.113317,0.891225,0.8
624,20.8,0.38557809,0.90861025,0.13685804,0.08382616,-0.05744,0.114683,0.88206,0.8
625,20.833333,0.38217395,0.90474975,0.15709635,0.10340064,-0.058041,0.115519,0.873751,0.8
626,20.866667,0.37819112,0.90051205,0.17653278,0.12200698,-0.058403,0.115977,0.866872,0.8
627,20.9,0.37530891,0.89587584,0.19303308,0.13888101,-0.05862,0.116337,0.861328,0.8
628,20.933333,0.37350666,0.89086316,0.20752668,0.15423452,-0.058781,0.116443,0.856242,0.8
629,20.966667,0.37157225,0.88586651,0.22134853,0.16786728,-0.058813,0.116349,0.851485,0.8
630,21.0,0.36900647,0.88127702,0.23424474,0.17976215,-0.058723,0.116408,0.849061,0.8
631,21.033333,0.36709863,0.87681901,0.24576401,0.18980799,-0.058459,0.116435,0.847109,0.8
632,21.066667,0.36584644,0.87251315,0.25594627,0.19841546,-0.058079,0.116254,0.84429,0.8
633,21.1,0.36423884,0.86857576,0.26534388,0.20615246,-0.057752,0.11602,0.841545,0.8
634,21.133333,0.3626076,0.86493467,0.27402496,0.21287101,-0.057451,0.115752,0.838766,0.8
635,21.166667,0.3607694,0.86159247,0.28179387,0.21930819,-0.057336,0.115466,0.836041,0.8
636,21.2,0.35932358,0.85841002,0.28833683,0.22556745,-0.057251,0.11534,0.834571,0.8
637,21.233333,0.35794673,0.8555921,0.29371323,0.23144942,-0.057046,0.115355,0.834336,0.8
638,21.266667,0.35628845,0.85323169,0.29819968,0.23692019,-0.056871,0.115291,0.833771,0.8
639,21.3,0.35421354,0.85127038,0.30221787,0.24194187,-0.056705,0.115126,0.832669,0.8
640,21.333333,0.35190408,0.84939573,0.30637014,0.24663281,-0.056581,0.115057,0.832053,0.8
641,21.366667,0.35012663,0.84753379,0.31012859,0.25083477,-0.056488,0.115058,0.831771,0.8
642,21.4,0.34859793,0.84580436,0.31325268,0.25488671,-0.056399,0.114968,0.830979,0.8
643,21.433333,0.34713967,0.84394823,0.31642344,0.25907845,-0.056353,0.114944,0.830507,0.8
644,21.466667,0.34573953,0.84212251,0.3194175,0.26318494,-0.056318,0.114901,0.829944,0.8
645,21.5,0.34445888,0.84049516,0.32180318,0.26713046,-0.056285,0.114886,0.829668,0.8
646,21.533333,0.34331424,0.83889764,0.32389118,0.27107303,-0.056275,0.115109,0.830071,0.8
647,21.566667,0.34234289,0.83723334,0.32606301,0.27481738,-0.056272,0.1154,0.830236,0.8
648,21.6,0.34134485,0.83551097,0.3282448,0.27867627,-0.056281,0.115555,0.829931,0.8
649,21.633333,0.34009535,0.83373187,0.33045242,0.28289135,-0.056304,0.115633,0.829422,0.8
650,21.666667,0.33878734,0.83205373,0.33252905,0.2869393,-0.056321,0.115505,0.828726,0.8
651,21.7,0.33744914,0.83046664,0.33446323,0.29083944,-0.056322,0.115389,0.828045,0.8
652,21.733333,0.33593771,0.82896952,0.3362778,0.29474164,-0.05631,0.11539,0.827252,0.8
653,21.766667,0.33434175,0.82751048,0.33799425,0.29866686,-0.056295,0.115339,0.826325,0.8
654,21.8,0.33288707,0.82576562,0.33995965,0.30286099,-0.056318,0.115355,0.825775,0.8
655,21.833333,0.33115585,0.82399851,0.34208793,0.30714508,-0.056356,0.115435,0.825715,0.8
656,21.866667,0.329172,0.82225778,0.34433772,0.31139922,-0.056422,0.115467,0.826308,0.8
657,21.9,0.32712126,0.82057332,0.34653242,0.31554141,-0.056496,0.115369,0.826843,0.8
658,21.933333,0.32518558,0.81909716,0.34833222,0.31937257,-0.056537,0.115244,0.826985,0.8
659,21.966667,0.32335453,0.81743888,0.35040602,0.32318902,-0.056601,0.115252,0.827558,0.8
660,22.0,0.32190282,0.81559871,0.35244674,0.32704527,-0.056684,0.115345,0.828471,0.8
661,22.033333,0.32077259,0.81393812,0.35393052,0.33067032,-0.056735,0.115328,0.828748,0.8
662,22.066667,0.31958423,0.81232514,0.35546359,0.33412487,-0.05679,0.115353,0.829178,0.8
663,22.1,0.31848911,0.81068048,0.3570222,0.33748628,-0.056845,0.11536,0.829395,0.8
664,22.133333,0.3174069,0.80903742,0.35847893,0.34088733,-0.05689,0.115317,0.829227,0.8
665,22.166667,0.31635734,0.80734885,0.35997415,0.34427385,-0.056947,0.115345,0.829428,0.8
666,22.2,0.31517161,0.80528786,0.36225179,0.34778147,-0.05705,0.115469,0.83006,0.8
667,22.233333,0.31394391,0.80292803,0.36506869,0.3513839,-0.057195,0.115703,0.831316,0.8
668,22.266667,0.31282085,0.80120444,0.3669218,0.35437686,-0.057238,0.115699,0.831358,0.8
669,22.3,0.31190786,0.79985772,0.36820038,0.35688877,-0.057199,0.115476,0.830043,0.8
670,22.333333,0.31111321,0.79842273,0.36974048,0.35919589,-0.057176,0.115353,0.829207,0.8
671,22.366667,0.30994009,0.79703005,0.37150705,0.36147304,-0.057154,0.115232,0.8284,0.8
672,22.4,0.30796971,0.79463782,0.37486011,0.36494558,-0.057316,0.115537,0.830873,0.8
673,22.433333,0.30505501,0.79197906,0.37930619,0.36856128,-0.057376,0.115894,0.835375,0.8
674,22.466667,0.301454,0.78891512,0.38388892,0.37331985,-0.057094,0.115667,0.836899,0.8
675,22.5,0.29652112,0.78488735,0.38989732,0.37948274,-0.056561,0.115368,0.838279,0.8
676,22.533333,0.28908888,0.78167117,0.39750329,0.38393872,-0.055875,0.114326,0.840837,0.8
677,22.566667,0.28194254,0.7777612,0.40516013,0.38915446,-0.055144,0.112898,0.846018,0.8
678,22.6,0.27816877,0.77199733,0.41167067,0.3964461,-0.054299,0.111145,0.850719,0.8
679,22.633333,0.27628904,0.76578777,0.41663859,0.4045315,-0.05299,0.109071,0.853257,0.8
680,22.666667,0.27526875,0.75976423,0.419649,0.41337651,-0.051473,0.107405,0.856307,0.8
681,22.7,0.275545,0.75395048,0.4212505,0.42211568,-0.050428,0.106137,0.859136,0.8
682,22.733333,0.27611442,0.74860201,0.42224265,0.43019414,-0.049864,0.105631,0.863099,0.8
683,22.766667,0.27704879,0.74373972,0.4233484,0.43688824,-0.049577,0.105478,0.867109,0.8
684,22.8,0.27816639,0.73942533,0.42473025,0.44212876,-0.049343,0.105414,0.870036,0.8
685,22.833333,0.27830092,0.73587325,0.42641435,0.44632943,-0.04913,0.10544,0.872447,0.8
686,22.866667,0.27776936,0.73291041,0.42833886,0.44968026,-0.049007,0.10536,0.874553,0.8
687,22.9,0.27708436,0.73029505,0.43003249,0.45273112,-0.048969,0.105167,0.876138,0.8
688,22.933333,0.27623141,0.72799769,0.43141457,0.45562818,-0.048996,0.105079,0.877603,0.8
689,22.966667,0.275382,0.72594817,0.43306495,0.4578414,-0.049029,0.10505,0.878929,0.8
690,23.0,0.27495967,0.72397064,0.43491198,0.45947281,-0.04906,0.105043,0.880017,0.8
691,23.033333,0.27506265,0.72197838,0.43635056,0.46117887,-0.049117,0.105064,0.880975,0.8
692,23.066667,0.27533368,0.72008453,0.4376124,0.46277966,-0.049173,0.10508,0.881644,0.8
693,23.1,0.27580528,0.71826249,0.43875171,0.46424926,-0.049247,0.105109,0.882257,0.8
694,23.133333,0.27637198,0.71652394,0.43932312,0.4660549,-0.049348,0.105189,0.883215,0.8
695,23.166667,0.27667902,0.71499335,0.43955351,0.46800206,-0.049443,0.105309,0.884471,0.8
696,23.2,0.27647081,0.71380464,0.44067367,0.46888543,-0.049452,0.105197,0.884905,0.8
697,23.233333,0.27638941,0.71268954,0.44175297,0.46961349,-0.049439,0.104933,0.884906,0.8
698,23.266667,0.27678577,0.71147721,0.44198327,0.47099958,-0.049464,0.104763,0.885116,0.8
699,23.3,0.27713483,0.71037482,0.4420648,0.47237973,-0.049515,0.104732,0.886094,0.8
700,23.333333,0.2773871,0.70939286,0.44213469,0.47364026,-0.0496,0.104791,0.887507,0.8
701,23.366667,0.27768354,0.70846283,0.44228004,0.47472165,-0.049678,0.104829,0.88848,0.8
702,23.4,0.27793007,0.70759705,0.44213193,0.47600487,-0.049742,0.104864,0.889275,0.8
703,23.433333,0.27808713,0.70681063,0.44172295,0.47745901,-0.049792,0.104888,0.889879,0.8
704,23.466667,0.27822622,0.7060826,0.44141136,0.47874162,-0.049829,0.104919,0.890434,0.8
705,23.5,0.27834155,0.70542393,0.44149944,0.47956366,-0.049841,0.10508,0.890732,0.8
706,23.533333,0.27846283,0.70480782,0.44144008,0.48045297,-0.049882,0.105221,0.891156,0.8
707,23.566667,0.27852929,0.70426493,0.44155424,0.48110518,-0.049911,0.105177,0.891426,0.8
708,23.6,0.27900535,0.70362779,0.44209325,0.48126658,-0.049923,0.105277,0.891393,0.8
709,23.633333,0.27942635,0.70304007,0.44230257,0.4816887,-0.049964,0.105532,0.891754,0.8
710,23.666667,0.27962386,0.70256229,0.44215071,0.48241007,-0.050004,0.105746,0.892327,0.8
711,23.7,0.28017358,0.70198553,0.44194042,0.48312291,-0.05004,0.105885,0.892542,0.8
712,23.733333,0.28080318,0.70141194,0.44179876,0.48371966,-0.050067,0.105968,0.892538,0.8
713,23.766667,0.28112812,0.70097995,0.44151181,0.48441864,-0.050096,0.106046,0.892776,0.8
714,23.8,0.28151681,0.70054816,0.4407444,0.48551512,-0.050135,0.106119,0.893155,0.8
715,23.833333,0.28183106,0.70017045,0.43971192,0.4868121,-0.050169,0.106208,0.893764,0.8
716,23.866667,0.28187704,0.6999242,0.43866948,0.48807841,-0.050189,0.106116,0.894203,0.8
717,23.9,0.28195566,0.69969912,0.43778242,0.48915101,-0.050189,0.105868,0.894248,0.8
718,23.933333,0.28237594,0.69939738,0.43760798,0.48949606,-0.050165,0.105853,0.894245,0.8
719,23.966667,0.28283928,0.69910876,0.4375773,0.48966825,-0.050156,0.106039,0.894608,0.8
720,24.0,0.28347571,0.69875086,0.43699388,0.49033164,-0.050168,0.106108,0.894344,0.8
721,24.033333,0.28469682,0.69818359,0.43638678,0.49097247,-0.050154,0.106063,0.893116,0.8
722,24.066667,0.28573688,0.69772753,0.43647109,0.49094166,-0.050072,0.106012,0.891858,0.8
723,24.1,0.28663131,0.69735907,0.43697294,0.49049717,-0.049978,0.105982,0.890924,0.8
724,24.133333,0.28735535,0.69704886,0.43708604,0.49041369,-0.049972,0.10605,0.891267,0.8
725,24.166667,0.28769841,0.6968944,0.43716315,0.49036334,-0.049951,0.106079,0.891443,0.8
726,24.2,0.2880344,0.69674237,0.4369813,0.49054418,-0.049909,0.106003,0.890798,0.8
727,24.233333,0.28827109,0.69661913,0.43646382,0.49104063,-0.049907,0.105984,0.890776,0.8
728,24.266667,0.28844342,0.69653496,0.43616211,0.49132683,-0.049902,0.10597,0.890731,0.8
729,24.3,0.28872423,0.69640301,0.4354798,0.49195377,-0.049901,0.105773,0.890407,0.8
730,24.333333,0.28926056,0.6961749,0.43478275,0.4925777,-0.04992,0.105672,0.890505,0.8
731,24.366667,0.28998655,0.69589587,0.43455631,0.49274492,-0.049931,0.105649,0.89086,0.8
732,24.4,0.29085598,0.69558293,0.43445538,0.49276334,-0.049919,0.105587,0.890577,0.8
733,24.433333,0.29193772,0.69521073,0.43451558,0.49259579,-0.049951,0.105672,0.890141,0.8
734,24.466667,0.29269707,0.6949843,0.43480107,0.49221263,-0.049968,0.105766,0.890181,0.8
735,24.5,0.2932279,0.69485206,0.43502206,0.49188802,-0.049947,0.105851,0.890423,0.8
736,24.533333,0.29365461,0.69477677,0.43496541,0.49178989,-0.049814,0.10571,0.888891,0.8
